Date,Open,High,Low,Close,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA
1594080000000000000,9.913575526425445,10.036918729028443,9.818389261172701,9.839320182800293,357800000
1594166400000000000,9.96091711698672,10.191408150963474,9.93276018536047,10.1824369430542,365480000
1594252800000000000,10.346148979703914,10.535275335296316,10.199880631323513,10.474475860595703,494548000
1594339200000000000,10.553962500909725,10.620243738461156,10.344652379153484,10.444822311401367,497676000
1594598400000000000,10.560193379450794,10.756794784629797,9.992065307449819,10.01922607421875,457076000
1594684800000000000,10.041900031956262,10.368573467822202,9.753350901503671,10.342907905578613,542676000
1594771200000000000,10.380034221184568,10.398721857387212,10.022711598442099,10.193648338317871,403984000
1594857600000000000,9.982097183502502,10.173216784551814,9.862989627652205,10.10145378112793,344964000
1594944000000000000,10.191904370749212,10.214828568840142,10.054607273413215,10.167983055114746,266284000
1595203200000000000,10.240496356265767,10.496652011737252,10.1233820711901,10.476219177246094,284852000
1595289600000000000,10.47846070344216,10.525307174326196,10.252954316936837,10.294567108154297,277036000
1595376000000000000,10.3334411993896,10.567668839869027,10.257690660156653,10.404457092285156,367292000
1595462400000000000,10.415668269692363,10.512349715821028,9.998294185394716,10.096470832824707,411660000
1595548800000000000,9.842557567989697,10.33069849637551,9.744879954170079,10.16100788116455,473292000
1595808000000000000,10.198632224220878,10.407443274613387,10.184179247922975,10.387260437011719,292132000
1595894400000000000,10.340169088040522,10.347893186811495,10.175711181461638,10.181940078735352,271636000
1595980800000000000,10.356613637735114,10.481701064109142,10.313007557877759,10.43111801147461,284508000
1596067200000000000,10.340914107227348,10.588099475670312,10.261426056026318,10.579129219055176,308880000
1596153600000000000,10.528542927944763,10.731126010938135,10.39872090074001,10.579874038696289,386080000
1596412800000000000,10.697239724104751,11.062286491322997,10.680046336092941,10.974077224731445,412720000
1596499200000000000,11.013697931468695,11.190863609313965,10.870170957445996,11.190863609313965,310336000
1596585600000000000,11.207059166198663,11.334388898623489,11.129564402319756,11.24966812133789,249924000
1596672000000000000,11.312461767611383,11.320684899282398,11.142024032389706,11.298258781433105,244316000
1596758400000000000,11.275334089366849,11.466952725165466,11.001237950283775,11.162705421447754,342516000
1597017600000000000,11.297017096657328,11.370773411294747,10.82083574412837,11.12832260131836,427796000
1597104000000000000,11.03736994797502,11.100163656521731,10.760283358062656,10.814355850219727,354512000
1597190400000000000,10.954641820673153,11.42932686723688,10.92224832848709,11.402665138244629,464412000
1597276800000000000,11.508069223681566,11.683242589148794,11.318444777974724,11.405407905578613,374460000
1597363200000000000,11.492119911655452,11.66629612771983,11.402914473135302,11.526008605957031,366436000
