Date,Open,High,Low,Close,Volume
,VOO,VOO,VOO,VOO,VOO
1594080000000000000,268.91198852850243,270.7779307780896,267.2595461315318,267.5844421386719,3420300
1594166400000000000,268.2899934967019,269.7289077350948,266.7025416061748,269.57110595703125,2434200
1594252800000000000,270.16527927376893,270.4252131314446,264.9573096619103,268.19720458984375,3164600
1594339200000000000,268.03004104871417,271.0842843350044,266.7489286774763,270.8893127441406,2712400
1594598400000000000,273.02453501882627,275.20613757029963,267.9279340941798,268.43853759765625,3657900
1594684800000000000,267.1667014394733,272.30041522022276,266.08982474861665,272.03118896484375,4053100
1594771200000000000,274.9647528694132,275.4846204849201,272.3282732962965,274.44488525390625,6601400
1594857600000000000,272.74602480410226,273.96214679680054,272.14261003630463,273.6465148925781,3082900
1594944000000000000,274.5284966490889,275.113354936138,272.69966711005185,274.37066650390625,2246000
1595203200000000000,274.1663269818053,277.27626810030654,273.4886576864909,276.654296875,2539900
1595289600000000000,278.3717584339657,278.82666387335064,276.3294293426146,277.22991943359375,3305500
1595376000000000000,276.8492324038023,279.02154206553183,276.747100391197,278.8080139160156,4121100
1595462400000000000,278.43671501471533,279.07727120392235,274.21278381287397,275.4753112792969,3487100
1595548800000000000,273.7300147720112,274.6119481247318,272.2818082469751,273.6929016113281,2851000
1595808000000000000,274.30568741396854,275.82814902773976,273.61869711507313,275.68890380859375,2253300
1595894400000000000,274.9554269508311,276.0230110909416,273.6650505256629,273.9806823730469,3135600
1595980800000000000,274.78836453781963,277.81475896982437,274.69552496474915,277.2948913574219,2370800
1596067200000000000,274.54696956973027,276.70072287086157,272.6253293516034,276.282958984375,2951700
1596153600000000000,277.9910983132561,278.5945129394531,274.08277109872085,278.5945129394531,4460300
1596412800000000000,280.0334891934054,281.11965842662613,279.5507630512303,280.34912109375,3767700
1596499200000000000,279.6342871128923,281.5281066894531,279.6342871128923,281.5281066894531,2129200
1596585600000000000,282.78137325547124,283.5147691123363,282.5028828443389,283.2826843261719,2615100
1596672000000000000,282.75351870624667,285.26933813733723,282.44717925996866,285.185791015625,4088200
1596758400000000000,284.28522936442516,285.5570491147604,283.44043757222954,285.334228515625,3319600
