Date,Open,High,Low,Close,Volume
,XLY,XLY,XLY,XLY,XLY
1594080000000000000,126.72397462125882,127.12730771154737,125.11062760676803,125.3218994140625,3446600
1594166400000000000,125.54277750988327,126.68556200173812,124.95698103310632,126.65675354003906,2739900
1594252800000000000,127.09849938028762,127.18492475972185,124.4768123107561,126.51270294189453,3112400
1594339200000000000,126.58950179151738,128.11640842996763,125.7540126856987,128.02037048339844,6456200
1594598400000000000,129.172780587128,131.08382477293827,126.04213920474834,126.39745330810547,6641300
1594684800000000000,125.77323569136179,127.7322839771842,124.29433322605011,127.65545654296875,5736900
1594771200000000000,129.4512635660133,129.86419452998842,127.6458555387085,129.48007202148438,3752900
1594857600000000000,128.4333690058314,129.49932617743676,127.99161478420258,129.1343994140625,3024700
1594944000000000000,129.63372045183567,129.63372045183567,128.06839273337474,128.5293426513672,3094600
1595203200000000000,128.62539379622262,130.92056034141322,128.30848611592413,130.58444213867188,2735800
1595289600000000000,131.6023816005951,131.78484493264432,130.30595706024894,130.78611755371094,2657900
1595376000000000000,130.56523978996512,131.9865106601625,130.44039338028523,131.90968322753906,2660500
1595462400000000000,132.05372808801133,132.05372808801133,129.03832090190645,129.93142700195312,3433800
1595548800000000000,129.20158994346897,130.7285115769692,128.55817658679632,130.1619110107422,3143600
1595808000000000000,130.71888931616883,131.2662793176143,130.0274570266248,130.9685821533203,2449700
1595894400000000000,130.70925200369882,131.23743132316574,129.4800426711201,129.67210388183594,2559800
1595980800000000000,130.52684294090406,131.26629429529862,130.3251837145565,130.98779296875,2247500
1596067200000000000,130.04666654211047,131.51595648267616,129.2880194084423,130.88214111328125,3970400
1596153600000000000,132.49546193312105,132.7259442002944,130.1138704523264,131.56394958496094,3835500
1596412800000000000,131.98652217889367,132.02492857188994,131.12222447645186,131.28549194335938,2794400
1596499200000000000,131.0261621697495,132.38021790989671,131.00695165230115,132.341796875,2670100
1596585600000000000,132.86044982327374,134.02243032137153,132.6491779775579,133.95521545410156,3268400
1596672000000000000,133.47504339604865,134.8963146108984,133.2829674412452,134.60821533203125,2156100
1596758400000000000,134.61781479009574,135.2132238807082,133.83035904918503,134.8098907470703,2976500
1597017600000000000,135.29004587039864,136.57687267147796,135.0787740489274,136.4232177734375,2280200
1597104000000000000,137.20105852179594,137.96931826333093,135.83740444090577,136.15431213378906,3546800
1597190400000000000,137.49878258736217,138.2478466055503,136.97061764924575,137.95974731445312,3815400
1597276800000000000,137.8348701066768,138.7279762444173,137.61400038257693,137.902099609375,2371400
1597363200000000000,137.90211442009274,138.19981161353388,137.29710744417244,137.8925018310547,1687000
1597622400000000000,139.02563898038628,139.8419028252998,138.42063221925548,139.66905212402344,1609000
1597708800000000000,140.20686534999393,140.84068072385605,139.16011898164723,140.5333709716797,2587700
1597795200000000000,141.0807412020191,141.1191475889912,139.66906836412537,139.8707275390625,2655200
1597881600000000000,139.02568409957672,140.0628326038248,138.67035534274896,139.65948486328125,1663300
1597968000000000000,139.51543193811713,140.4565424032461,139.48662348074936,140.3797149658203,1823800
1598227200000000000,141.34003443246854,142.56925876471624,141.3304364978944,142.51162719726562,2642200
1598313600000000000,142.84773339496016,142.99177566814248,141.8201830018129,142.982177734375,2598900
1598400000000000000,142.99176970619547,144.6243268853081,142.85732537238619,144.3938446044922,2791900
1598486400000000000,144.931647691666,145.02768565573697,143.07823514245104,143.6160125732422,3085400
1598572800000000000,144.35545445073674,144.8164044108699,143.7984665327973,144.55711364746094,2137800
1598832000000000000,144.5379309026165,144.97008714246184,143.94253647913231,144.1345977783203,3512500
1598918400000000000,144.2690215410068,145.72871358229392,144.06736233433918,145.6422882080078,4952200
1599004800000000000,146.6506254843359,148.02387747255872,145.81513625504206,147.65895080566406,4077100
1599091200000000000,147.23642280074262,147.34204404357428,141.59932856466958,142.97259521484375,7571000
1599177600000000000,143.43356538383014,144.24984421033687,137.921316790881,141.32086181640625,6669900
1599523200000000000,138.99685934000314,141.42647016707278,138.3342355411051,139.4674072265625,7606300
1599609600000000000,140.77344623169822,143.15505276665687,139.95718220641137,142.09869384765625,3712900
