Date,Open,High,Low,Close,Volume
,XLI,XLI,XLI,XLI,XLI
1594080000000000000,64.15774475184182,64.43551974795083,63.47255795095675,63.546627044677734,6111800
1594166400000000000,63.51885025149596,63.94477756362945,63.009592559817136,63.546627044677734,8576500
1594252800000000000,63.43552379552482,63.50959289382709,61.96329008720975,62.166996002197266,16782900
1594339200000000000,62.11144488493644,63.02811447457947,62.11144488493644,62.97256088256836,9255300
1594598400000000000,63.51884779426685,64.31514880136534,62.898475889568786,63.2318115234375,14570100
1594684800000000000,63.00958564423577,64.67625663083908,62.750319119648594,64.60218048095703,12689500
1594771200000000000,65.7966322009155,66.54664085931648,65.42626557843015,66.2503433227539,15472400
1594857600000000000,65.94480830765288,66.5929571952768,65.63924937593315,66.26888275146484,13017100
1594944000000000000,66.56516974413535,66.80591374857208,66.22257277875582,66.66702270507812,8605200
1595203200000000000,66.28738492653355,66.44479853696464,65.65775874197571,65.85220336914062,9404600
1595289600000000000,66.44479732049221,67.20406030688434,66.32442179329041,66.72257232666016,9344300
1595376000000000000,66.46331951959819,67.35221234454806,66.44480400970623,67.2596206665039,7620200
1595462400000000000,67.17628373071747,67.67628015630083,66.79664870414355,67.055908203125,7538000
1595548800000000000,66.95404075481386,67.32441441502567,66.32440765174076,66.51885223388672,10061400
1595808000000000000,66.50035614573791,66.88924542357279,66.11146686790305,66.7966537475586,6198400
1595894400000000000,66.48184680481059,66.88925162993279,66.27814086010314,66.33369445800781,5964500
1595980800000000000,66.67627006608018,67.49108651915155,66.6299707064881,67.34294128417969,6935400
1596067200000000000,66.87072862696368,67.04665775300883,66.17628047378578,66.66702270507812,9118700
1596153600000000000,66.3984772503506,66.5558837445275,65.30587894580556,66.41699981689453,9836300
1596412800000000000,66.5003566900574,66.92628405464266,66.08369061243697,66.6948013305664,12737000
1596499200000000000,66.45405362182348,66.89850353560792,66.43553811321617,66.86146545410156,6560900
1596585600000000000,67.31518130821016,68.22259680234842,67.23185090853359,68.1392593383789,8520900
1596672000000000000,68.055894065959,68.40774512478849,67.96330242566589,68.39849090576172,5880600
1596758400000000000,68.35222583225875,69.59297704015152,68.25037285757006,69.56519317626953,12952100
1597017600000000000,69.81517270802055,71.3429596996189,69.77813463415445,71.27814483642578,15626800
1597104000000000000,72.27817083509923,72.84298930426984,71.50965348208877,71.65779876708984,17263700
1597190400000000000,72.33372453799012,72.41705492822994,71.6114925011176,71.88927459716797,12587200
1597276800000000000,71.50038226806913,71.99112449446496,71.23186147047122,71.5096435546875,13298800
1597363200000000000,71.14852003147024,72.14852700144621,71.037412855445,71.78741455078125,5909700
1597622400000000000,71.9263130436612,72.07445831515426,71.32445654204493,71.45408630371094,5898700
1597708800000000000,71.40779013602982,71.63001156340016,70.96334021699732,71.06519317626953,5145500
1597795200000000000,71.14851093735219,71.51888462677569,70.72258366701685,70.87999725341797,6297900
