Date,Open,High,Low,Close,Volume
,VTI,VTI,VTI,VTI,VTI
1594080000000000000,148.5347451443636,149.54797877300078,147.54941143239935,147.73532104492188,2357400
1594166400000000000,148.08859087359966,148.99026758015265,147.21479990568255,148.94378662109375,2434900
1594252800000000000,149.25051333560435,149.3806514838942,146.20155027510378,148.02349853515625,2465200
1594339200000000000,147.95840239541067,149.6687933088964,147.27052131359923,149.61302185058594,2391800
1594598400000000000,150.66341340079003,152.02987070034828,147.6888177835169,147.99557495117188,4694700
1594684800000000000,147.3356080248931,150.0499279343766,146.62914586236786,149.93838500976562,3221300
1594771200000000000,151.82540160148153,152.1135636250004,150.28232488664514,151.79751586914062,3747800
1594857600000000000,150.7378183328984,151.3327376073886,150.291618239035,151.1189422607422,2190700
1594944000000000000,151.60228957505967,151.9927039809655,150.6541463824282,151.69525146484375,2141100
1595203200000000000,151.53720139485688,153.2475920727685,151.14678705646338,152.857177734375,3113200
1595289600000000000,153.9726896262106,154.2143707035656,152.79214160406536,153.2941131591797,2345600
1595376000000000000,152.99667585926935,154.25159080442552,152.99667585926935,154.09356689453125,2723200
1595462400000000000,153.9448133842954,154.493251738255,151.59302189521904,152.41104125976562,3114900
1595548800000000000,151.36057634005655,151.89041928400133,150.49607633763415,151.23043823242188,2360800
1595808000000000000,151.5744124054825,152.54116505146217,151.17470746162104,152.5318603515625,2423500
1595894400000000000,152.09494292373188,152.6619763596418,151.31411418103383,151.41636657714844,1904900
1595980800000000000,151.94625476719713,153.77747938827994,151.94625476719713,153.42425537109375,2153300
1596067200000000000,151.9276285880898,153.256895553854,150.97018078063945,153.0802764892578,2473300
1596153600000000000,153.87974131237655,153.95410800058784,151.48148299154033,153.8611602783203,3159700
1596412800000000000,154.744216459109,155.51575476669814,154.44674975469206,155.19970703125,4341600
1596499200000000000,154.8743644127495,155.81321716308594,154.79999773193165,155.81321716308594,2811700
1596585600000000000,156.61263791922687,157.0216475630244,156.44532352894265,156.94728088378906,2683000
1596672000000000000,156.74275068428545,157.8210460826248,156.42670298670058,157.70950317382812,2150900
1596758400000000000,157.30048246593265,157.97905875308322,156.72415856594094,157.83963012695312,2194200
1597017600000000000,158.0534655093641,158.38810848095764,157.14249849157935,158.2765655517578,2496700
