Date,Open,High,Low,Close,Volume,ticker
,XLE,XLE,XLE,XLE,XLE,
1594166400000000000,29.64000804520886,30.09776993097863,29.37025778838305,29.61548614501953,20650900,XLE
1594252800000000000,29.48470422225382,29.566445987074527,28.119597416607704,28.152292251586914,30543600,XLE
1594339200000000000,27.988809338198976,29.084165849455413,27.988809338198976,29.051467895507812,25228000,XLE
1594598400000000000,29.321216518241734,29.43565623216809,28.675449115621827,28.89615249633789,37223800,XLE
1594684800000000000,28.699969160332113,29.966985096784715,28.618224285505672,29.909765243530273,34221100,XLE
1594771200000000000,30.669975978701412,30.751717736744652,30.10595036440741,30.5555362701416,25902500,XLE
1594857600000000000,30.35117788255077,30.808936703604736,29.966984770667818,30.41657066345215,18822800,XLE
1594944000000000000,30.51466635391389,30.849812561662752,29.860719795942,29.99150848388672,17716900,XLE
1595203200000000000,29.88524787891397,30.228567050580914,29.468356749605697,29.492881774902344,20076500,XLE
1595289600000000000,29.999686623999267,31.51193112876108,29.958815740836503,31.27487564086914,36170200,XLE
1595376000000000000,30.939727937970577,30.939727937970577,30.441098197906474,30.890684127807617,19621700,XLE
1595462400000000000,30.784418645683544,30.988776178678854,30.441099487010696,30.833465576171875,21043900,XLE
1595548800000000000,30.83346690419733,31.291225802143884,30.547364474732113,30.66180419921875,19950600,XLE
1595808000000000000,30.62093874605038,30.833472373437885,30.236748619733124,30.694507598876953,18231000,XLE
1595894400000000000,30.514661232169207,30.80893339196639,30.08959728813181,30.17133903503418,17776900,XLE
1595980800000000000,30.25308246343435,30.825284078297784,30.048724966572262,30.800762176513672,17215000,XLE
1596067200000000000,30.15499859746065,30.1713475751183,29.329395494365517,29.590972900390625,32833700,XLE
1596153600000000000,29.141378533047146,29.484697610201668,28.855276183837294,29.45199966430664,24774100,XLE
1596412800000000000,29.443831696420204,29.721758046845814,29.198603297397202,29.558271408081055,21103400,XLE
1596499200000000000,29.46017884653878,30.343001651964652,29.435653825382452,30.27760887145996,22572100,XLE
1596585600000000000,30.87433327760955,30.980600056926203,30.318480595681457,30.596406936645508,30758700,XLE
1596672000000000000,30.424742217434808,30.702668511285147,30.236733712513644,30.351173400878906,19190700,XLE
1596758400000000000,30.081427382301985,30.46562053130444,29.729932186033437,30.392051696777344,18376600,XLE
1597017600000000000,30.6209222371361,31.348434323830723,30.5473534239733,31.332088470458984,26308100,XLE
1597104000000000000,31.94516357695125,32.31300455564082,31.07868671730417,31.2258243560791,26513100,XLE
1597190400000000000,31.699938681892068,31.90429620948188,31.201305815653182,31.536455154418945,25532700,XLE
1597276800000000000,31.283049922496588,31.544627301870225,30.849812972580565,30.923381805419922,15761000,XLE
1597363200000000000,30.67814580388302,31.266696380652263,30.563706106899637,31.217649459838867,13279700,XLE
1597622400000000000,31.225827439413305,31.242176414030176,30.866156234338312,31.037818908691406,14255800,XLE
1597708800000000000,30.92338460193498,31.225832889515694,30.5555404044727,30.645458221435547,14348800,XLE
1597795200000000000,30.6209307397218,30.759895477948195,30.195866714335715,30.293960571289062,14793900,XLE
1597881600000000000,29.844368336537872,30.04055291125274,29.631837905657463,29.640010833740234,19107700,XLE
1597968000000000000,29.525568483446573,29.582788329638994,29.174073360694422,29.45199966430664,17347800,XLE
1598227200000000000,29.63183573493357,30.47378758694204,29.4520001478064,30.26125717163086,24827000,XLE
1598313600000000000,30.424749479694484,30.46562036125955,29.68906113852975,29.836198806762695,20118500,XLE
1598400000000000000,29.795326306235438,29.795326306235438,29.1659047859389,29.206775665283203,18001200,XLE
1598486400000000000,29.21495421949312,29.460182634854032,28.904329896970108,29.26399803161621,22259700,XLE
1598572800000000000,29.378438173126842,29.877071058534494,29.23130049814594,29.787153244018555,14575100,XLE
1598832000000000000,29.82802748135719,29.86889836511955,29.141386032104492,29.141386032104492,18791500,XLE
1598918400000000000,29.010595871755065,29.075988658831076,28.585531841891623,28.945199966430664,18260500,XLE
1599004800000000000,28.937023034047446,29.10868258440288,28.626398763227158,28.80623435974121,23850200,XLE
1599091200000000000,28.74901290072429,29.34573957171363,28.422042756916458,28.59370231628418,39442300,XLE
1599177600000000000,28.88797729036929,29.084161868956272,28.15228901847822,28.5037841796875,34341000,XLE
1599523200000000000,27.964283426484293,28.095072119877077,27.15502936056908,27.46565055847168,49218800,XLE
1599609600000000000,27.77627245592078,27.931583041347942,27.555565970367557,27.65365982055664,24977600,XLE
1599696000000000000,27.735397574349236,27.768095519692892,26.59099443330288,26.64004135131836,37003300,XLE
1599782400000000000,26.697263988802582,26.83622871192354,26.44385956325733,26.664566040039062,25397300,XLE
1600041600000000000,26.738138308307338,27.11415541275792,26.550129756082047,26.868927001953125,19444200,XLE
1600128000000000000,27.048763778814653,27.293992200079582,26.591001772404514,26.672746658325195,25610400,XLE
1600214400000000000,26.90979698628603,28.103247284017634,26.68091755960384,27.743576049804688,35886100,XLE
1600300800000000000,27.30216289775329,27.80896861815529,27.032409504447873,27.784446716308594,22356700,XLE
1600387200000000000,27.768100782078093,27.784449757848243,27.19589910311589,27.473825454711914,26406400,XLE
1600646400000000000,26.80413675137529,26.87060854714469,26.114509302790932,26.563182830810547,30719600,XLE
1600732800000000000,26.579797755050688,27.003545896210333,26.239137764372778,26.288990020751953,22348700,XLE
1600819200000000000,26.388696270795535,26.488400784130118,25.067599583302293,25.100833892822266,26484600,XLE
1600905600000000000,25.009439235632296,25.54950985878168,24.544147792510103,25.092527389526367,35243800,XLE
1600992000000000000,24.83495506959791,25.267012221435913,24.677089313359822,25.075910568237305,27558400,XLE
1601251200000000000,25.532894003663774,25.948333222407832,25.499659690247174,25.665834426879883,26376000,XLE
1601337600000000000,25.591053266338573,25.649216083686273,24.710322634287724,24.95958709716797,23800900,XLE
1601424000000000000,25.117450588695444,25.408258310187723,24.768481639859623,24.88480567932129,24574500,XLE
1601510400000000000,24.61062172881849,24.718635235909716,23.970844907072482,24.120403289794922,28365200,XLE
1601596800000000000,23.472312045625912,24.56076217816407,23.43076876441075,24.353042602539062,28705200,XLE
1601856000000000000,24.56907368099168,25.100835342213962,24.510912447392336,25.084218978881836,31572200,XLE
1601942400000000000,25.449806564284472,25.591055966051883,24.643855027596846,24.710325241088867,31111600,XLE
1602028800000000000,24.851574135925944,25.125763959084384,24.569075338153624,25.059293746948242,21043000,XLE
1602115200000000000,25.267010372230153,26.014800566590935,25.15068791093116,25.998184204101562,30563100,XLE
1602201600000000000,26.23083259431125,26.297302807379864,25.541203539433745,25.582748413085938,25517900,XLE
1602460800000000000,25.499657339716478,25.74061124029424,25.23377651779286,25.649215698242188,16684600,XLE
1602547200000000000,25.649215732003444,25.798772505951305,25.175613734457073,25.25039291381836,25383800,XLE
1602633600000000000,25.308556035112417,25.948332801957697,25.258703773407863,25.358409881591797,27244000,XLE
1602720000000000000,24.926353124643416,25.67414340142775,24.70201556617566,25.665834426879883,20353900,XLE
1602806400000000000,25.61598064010412,25.64921653631789,25.04267410861462,25.084218978881836,18711500,XLE
1603065600000000000,25.1756166531883,25.300249689756225,24.527532469954572,24.552457809448242,25186000,XLE
1603152000000000000,24.6937052618407,25.059292198385116,24.52753053415671,24.843263626098633,22990300,XLE
1603238400000000000,24.702008479168263,24.843257836407787,24.361348544315476,24.369657516479492,24657600,XLE
1603324800000000000,24.411206315846197,25.40826101428219,24.253340563334056,25.37502670288086,32824200,XLE
1603411200000000000,25.507966347073765,25.657523121021626,24.93465983356215,25.25039291381836,24987700,XLE
1603670400000000000,24.818338110928266,24.851572422317275,24.103782191154895,24.344736099243164,30401000,XLE
1603756800000000000,24.31980703639902,24.32811600916713,23.970838104011037,24.02899932861328,21596800,XLE
1603843200000000000,23.439080820280537,23.58863919807618,22.89070115821312,23.02364158630371,40549100,XLE
1603929600000000000,22.724524890598087,23.804666192546886,22.417099180783534,23.729887008666992,37252100,XLE
1604016000000000000,23.563708384989265,23.879441432173213,23.289518617643495,23.862823486328125,37899700,XLE
1604275200000000000,24.186871296912823,25.001131767614247,23.738196189725418,24.67708969116211,41893100,XLE
1604361600000000000,25.092529608266023,25.109145972694318,24.311503428241156,24.53584098815918,34877500,XLE
1604448000000000000,24.56907081604004,25.158995226846482,23.904368817021794,24.56907081604004,43613700,XLE
1604534400000000000,24.602306708378237,25.05928913460646,24.519218562307316,24.56907081604004,31795800,XLE
1604620800000000000,24.569071255328804,24.93465815371273,23.937603552583703,24.037309646606445,33223200,XLE
1604880000000000000,26.920460056109956,28.075380466134007,26.83737031861399,27.468839645385742,99356700,XLE
1604966400000000000,27.983979974083987,28.35787582397461,27.402364559759572,28.35787582397461,73338100,XLE
1605052800000000000,28.665305389225615,28.723466624857174,27.80119107477154,28.06707191467285,46542500,XLE
1605139200000000000,27.576850447627955,27.967364274377633,26.870605139660807,27.16141128540039,38584800,XLE
1605225600000000000,27.36913214580908,28.29140763619139,27.33589942013495,28.15015983581543,39432700,XLE
1605484800000000000,29.34662837177168,30.069491779429125,28.989350363142727,30.003023147583008,47932700,XLE
1605571200000000000,29.612505890175928,30.327061826643966,29.221992025001633,30.310443878173828,39010100,XLE
1605657600000000000,30.568010095499808,30.684332537729787,29.42970466613769,29.429704666137695,41000200,XLE
1605744000000000000,29.221992393856148,29.969784236703465,28.922878826266846,29.911623001098633,32936200,XLE
1605830400000000000,29.836847876659217,29.969788314637743,29.546041659065583,29.753761291503906,19753200,XLE
1606089600000000000,30.21903646810346,31.89741065813489,30.185803752016056,31.855867385864258,38162300,XLE
1606176000000000000,32.92770878633842,33.584100251821205,32.63689947192648,33.492706298828125,53466000,XLE
1606262400000000000,33.27667504482192,33.27667504482192,32.52888648186081,32.71167755126953,35676200,XLE
1606435200000000000,32.52889143306752,32.794772274085396,32.071905766115265,32.3294792175293,18755400,XLE
1606694400000000000,31.972198793765852,32.01374207770175,30.493236332711913,30.543087005615234,41543600,XLE
1606780800000000000,31.390582943274115,31.565069805045372,30.634483774096527,30.684337615966797,34467800,XLE
1606867200000000000,30.584631649650998,32.16329853266381,30.484923970644473,31.6813907623291,37741800,XLE
1606953600000000000,31.822642698913857,32.40425822402422,31.498600623801554,32.01374435424805,36487700,XLE
1607040000000000000,32.59535965599272,33.783516036295524,32.59535965599272,33.75859069824219,51850200,XLE
1607299200000000000,33.359755803396276,33.43453495653442,32.6535075416364,32.969242095947266,34656600,XLE
1607385600000000000,32.56212248679135,33.79182210565917,32.553815097614645,33.45947265625,28927300,XLE
1607472000000000000,33.80014068659453,34.34852041934547,33.12712789976602,33.53425979614258,43345900,XLE
1607558400000000000,33.57580039388752,34.963369150925516,33.484403250845794,34.564544677734375,38802200,XLE
1607644800000000000,34.33189822167959,34.34020878135045,33.68381402754516,34.16572189331055,28076100,XLE
1607904000000000000,34.689159448576284,34.69746683468127,32.844609117534254,32.969242095947266,39942200,XLE
1607990400000000000,33.15205020154312,33.78351640567887,32.8446229042925,33.617340087890625,29335900,XLE
1608076800000000000,33.7004264674829,33.82505631622093,33.21851551095775,33.4511604309082,23814400,XLE
1608163200000000000,33.75027156016826,33.758582117106634,33.09388019173245,33.29328918457031,23181700,XLE
1608249600000000000,33.22682879814661,33.40961989188465,32.47903696610597,32.736610412597656,36570200,XLE
1608508800000000000,31.4988795060718,32.38296931052352,31.170503568298905,32.1051139831543,40079400,XLE
1608595200000000000,32.037749288191435,32.147208991502445,31.532556093115982,31.56623649597168,25092900,XLE
1608681600000000000,31.835684525672004,32.71135282525128,31.82726281601714,32.265098571777344,26965900,XLE
1608768000000000000,32.30719652895806,32.30719652895806,31.77674446626684,32.09669876098633,11451500,XLE
1609113600000000000,32.214565539565754,32.61872393683484,31.80199185976591,31.894611358642578,18912300,XLE
1609200000000000000,32.08827544662614,32.1808949645408,31.532561551078775,31.684120178222656,18984300,XLE
1609286400000000000,31.709388164574122,32.48402173148066,31.63360882881089,32.180904388427734,28218300,XLE
1609372800000000000,32.03775568714051,32.17247411353081,31.768318834359906,31.91145896911621,18154900,XLE
1609718400000000000,32.281932552058564,32.55136939410034,31.583078534803583,31.96197509765625,33858800,XLE
1609804800000000000,32.307194758557664,34.2690353902791,32.28193605560634,33.39336395263672,47736700,XLE
1609891200000000000,34.05011403225446,34.732127881498904,33.61227833776996,34.41217041015625,43131400,XLE
1609977600000000000,34.71528678482165,35.27100068817444,34.35323041621931,34.91736602783203,25728600,XLE
1610064000000000000,35.363619501337446,35.363619501337446,34.59740787395276,34.87526321411133,31372000,XLE
1610323200000000000,34.11747621827825,35.56570178786866,33.92381867080013,35.42256164550781,23445200,XLE
1610409600000000000,35.85197169527416,36.8539396437835,35.582531670088784,36.660282135009766,43973600,XLE
1610496000000000000,36.78658192846869,36.8034221322054,36.09614963496595,36.37400817871094,27382200,XLE
1610582400000000000,36.601349840638015,37.88959504432399,36.56766942973283,37.451759338378906,41657300,XLE
1610668800000000000,36.786583715227735,36.79500542347536,35.641478712976856,35.995113372802734,47748500,XLE
1611014400000000000,36.43295356288938,36.97182732754531,36.31507532836352,36.71923065185547,27809700,XLE
1611100800000000000,37.03075252703234,37.12337202276106,36.49187896490866,36.85393524169922,25362800,XLE
1611187200000000000,36.651866552845526,36.83710559738483,35.27942355975741,35.6077995300293,29984000,XLE
1611273600000000000,34.82474879738742,35.52359966768318,34.53847172460655,35.42256164550781,25222300,XLE
1611532800000000000,35.03523858711816,35.169956990044376,34.420585673021,35.06049728393555,40911600,XLE
1611619200000000000,35.3720337534809,35.902488881699234,34.29428650676187,34.311126708984375,27499800,XLE
1611705600000000000,33.7470073090416,34.791074551059616,33.267069391795886,33.848045349121094,49933600,XLE
1611792000000000000,34.12589237957144,34.65634758058412,33.814356625553465,34.243770599365234,28624100,XLE
1611878400000000000,33.76383814013963,34.2016738497859,32.98078624564891,33.107086181640625,31534500,XLE
1612137600000000000,33.51123327543532,33.6796320782144,32.78712067184331,33.34283447265625,30510700,XLE
1612224000000000000,34.14272681287434,34.513204826106985,33.704891204833984,33.704891204833984,31964500,XLE
1612310400000000000,33.881712835895335,35.23731539110748,33.75541292504084,35.14469909667969,37192800,XLE
1612396800000000000,35.40571683390588,35.54043524992784,34.782645364281976,35.53201675415039,24163900,XLE
1612483200000000000,36.0877292175973,36.205607425537444,35.7340913818366,35.83513259887695,24098200,XLE
1612742400000000000,36.35717193854935,37.5106987187748,36.32349152740418,37.33388137817383,31184100,XLE
1612828800000000000,37.03918591756547,37.1570641449735,36.44979156858449,36.93814468383789,32399400,XLE
1612915200000000000,37.06443612335363,37.6790890338927,36.8286797225825,37.645408630371094,29225500,XLE
1613001600000000000,37.52753991933712,37.535961628317104,36.28139358139303,37.06444549560547,24816300,XLE
1613088000000000000,36.8034219785653,37.645412890242966,36.7360643758401,37.611732482910156,23700400,XLE
