Date,Open,High,Low,Close,Volume,ticker
,BITO,BITO,BITO,BITO,BITO,
1634688000000000000,15.460534490098212,16.094042704623874,15.41659070637496,15.848694801330566,29871900,BITO
1634774400000000000,15.617995792024935,15.669262141384586,14.797730011560763,14.951530456542969,20499700,BITO
1634860800000000000,15.108990886919582,15.124738177385884,14.244784112095477,14.468158721923828,11914400,BITO
1635120000000000000,14.980822473143967,15.12693154500681,14.841669978343859,14.859980583190918,7522900,BITO
1635206400000000000,14.812379012053723,14.885617257974188,14.643932024269006,14.669565200805664,6142400,BITO
1635292800000000000,13.940844663250278,14.04154741043091,13.732116602642364,13.937183380126953,6527000,BITO
1635379200000000000,14.534071853255853,14.604746771293069,13.673526429731114,14.490129470825195,7176600,BITO
1635465600000000000,14.442525627649818,14.911249535127327,14.407738545535906,14.790406227111816,7049000,BITO
1635724800000000000,14.60364925195405,14.665900845892363,14.14224933316282,14.475481986999512,6042100,BITO
1635811200000000000,14.922233845273531,15.167580332461434,14.856319571750744,15.006457328796387,6106400,BITO
1635897600000000000,14.709843454021964,14.925895489820324,14.321683163772967,14.794068336486816,5160000,BITO
1635984000000000000,14.583507468798976,14.720828628774665,14.266752711817695,14.391257286071777,4282300,BITO
1636070400000000000,14.504779946833072,14.592664727142246,14.288727882959869,14.376612663269043,3022000,BITO
1636329600000000000,15.434907036387957,15.716872070167703,15.368992733272123,15.585044860839844,8171800,BITO
1636416000000000000,15.998832122251784,16.057422435339305,15.58137596689029,15.86334228515625,7763000,BITO
1636502400000000000,16.083053606288555,16.218544823407058,15.321379631044545,15.493489265441895,9954400,BITO
1636588800000000000,15.2225107193944,15.429407464996048,15.178568332087643,15.240819931030273,3247200,BITO
1636675200000000000,14.969838282265753,15.119976033027703,14.629281682285676,15.057723045349121,7672600,BITO
1636934400000000000,15.303071620698747,15.328704794181737,14.914909941394155,14.97350025177002,6204300,BITO
1637020800000000000,14.252107947747575,14.413232371879692,13.882256822805317,13.995776176452637,8119300,BITO
1637107200000000000,14.149574661056256,14.241122117607503,13.924734688878177,14.16788387298584,7245800,BITO
1637193600000000000,13.845640029778533,13.915215604917844,13.278044591528781,13.589306831359863,11930400,BITO
1637280000000000000,13.549021593496319,13.691835381382726,13.516064458068445,13.552682876586914,6827900,BITO
1637539200000000000,13.675361092900772,13.721134826485896,13.040021447234691,13.069315910339355,10940500,BITO
1637625600000000000,13.3586027440134,13.567330802755553,13.259731337729782,13.552682876586914,6421000,BITO
1637712000000000000,13.120582819954741,13.439167594046845,13.080301713490707,13.435504913330078,5460200,BITO
1637884800000000000,12.74340559412357,12.772701450553267,12.56763464625536,12.611577033996582,5211600,BITO
1638144000000000000,13.365925584280525,13.76397449321088,13.259730223833628,13.574653625488281,6690000,BITO
1638230400000000000,13.644595739615466,13.860280344847718,13.175505959501049,13.398881912231445,6746800,BITO
1638316800000000000,13.673527172049726,13.812679687021568,13.19015674836146,13.212128639221191,6683000,BITO
1638403200000000000,13.171849434090843,13.39522546749586,13.04002086375979,13.289030075073242,4670600,BITO
1638489600000000000,13.204809137113376,13.226779638493058,11.970748089818905,12.410176277160645,14049100,BITO
1638748800000000000,11.2456898316451,11.50934696768608,11.11019997980333,11.370194435119629,8017300,BITO
1638835200000000000,11.879195384365596,12.11355800560144,11.688777238821002,11.765677452087402,5064600,BITO
1638921600000000000,11.699765143215489,11.919478478610683,11.595401099367272,11.809621810913086,6224900,BITO
1639008000000000000,11.410473063829103,11.421459008262392,10.985692990730323,11.062592506408691,7156600,BITO
1639094400000000000,11.523992316782824,11.564273416757139,10.989355564349435,11.260335922241211,8618700,BITO
1639353600000000000,11.113860942791227,11.143156099836624,10.60851861069359,10.824570655822754,9171400,BITO
1639440000000000000,10.890483761848595,11.121183709900352,10.777697105057701,11.102873802185059,7042600,BITO
1639526400000000000,11.073578207201441,11.505682233748608,10.806259851270239,11.443429946899414,9616800,BITO
1639612800000000000,11.311603351555291,11.359208419436609,11.03329900367358,11.117523193359375,5015400,BITO
1639699200000000000,10.813586814657064,10.993019762199955,10.538944419722732,10.725701332092285,6895200,BITO
1639958400000000000,10.612182824214997,10.963725481135588,10.55725448051072,10.905135154724121,4705400,BITO
1640044800000000000,11.296954980923335,11.359207272168032,11.213463475455884,11.293292999267578,3273900,BITO
1640131200000000000,11.318924793054386,11.434274756573348,11.253010528186406,11.384839057922363,3629600,BITO
1640217600000000000,11.27132205406514,11.934125382304632,11.24935016365051,11.842577934265137,5727700,BITO
1640563200000000000,11.897507029463538,12.098911136914364,11.816944827721924,11.886520385742188,4773700,BITO
1640649600000000000,11.373853362064551,11.410472476505758,10.96335454894228,11.073577880859375,7170700,BITO
1640736000000000000,10.98203175461468,11.135831494861517,10.87949836163292,10.945412635803223,4398600,BITO
1640822400000000000,10.923441631730405,11.090057961658554,10.89048449407854,10.916117668151855,4659800,BITO
1640908800000000000,11.117521243113684,11.157801641426095,10.564574626374274,10.582883834838867,5522200,BITO
1641168000000000000,10.894146905569048,10.938089990321998,10.55359026870152,10.601195335388184,5205600,BITO
1641254400000000000,10.86485226912172,11.011328061230289,10.50964838595198,10.700066566467285,6253900,BITO
1641340800000000000,10.714713485353872,10.828232126235726,10.075345997128796,10.121485710144043,10718700,BITO
1641427200000000000,9.887126844344204,10.06289782061523,9.813888588338724,9.989660263061523,6675300,BITO
1641513600000000000,9.660085108823502,9.740647299257457,9.35614765020364,9.67107105255127,9618100,BITO
1641772800000000000,9.184041380739332,9.715016940924729,9.110803131592482,9.634454727172852,12742500,BITO
1641859200000000000,9.55389154101572,9.967685690508358,9.517272422846524,9.890786170959473,8372200,BITO
1641945600000000000,10.128809673673308,10.167259434519352,10.00430508749903,10.11416244506836,6993300,BITO
1642032000000000000,10.22401914557139,10.260638264909396,9.755295954638457,9.872476577758789,6406900,BITO
1642118400000000000,9.758957257708968,10.026275622917423,9.718676857844999,9.949376106262207,7138100,BITO
1642464000000000000,9.572203248203714,9.652765468884452,9.50995094061031,9.623470306396484,5490100,BITO
1642550400000000000,9.736988203597518,9.835859631093728,9.564879224899892,9.5941743850708,5608600,BITO
1642636800000000000,9.791914566658496,10.044585708703103,9.784590603480028,9.850504875183105,8127200,BITO
1642723200000000000,8.891085725115115,9.002772991359528,8.656723853827542,8.82517147064209,14546700,BITO
1642982400000000000,7.7522394636390555,8.66405214292808,7.65410070841455,8.598137855529785,19580500,BITO
1643068800000000000,8.458985390759278,8.667713486500917,8.294199684409728,8.502927780151367,14666800,BITO
1643155200000000000,8.865457026025979,8.964328465341579,8.451662751839208,8.513915061950684,16864700,BITO
1643241600000000000,8.502925604331633,8.576163832513046,8.169692993164062,8.169692993164062,10216500,BITO
1643328000000000000,8.54320863230722,8.72264156364605,8.424196659202606,8.70433235168457,8518700,BITO
1643587200000000000,8.598137770625593,8.93137048833596,8.565180627251888,8.847146987915039,5328500,BITO
1643673600000000000,8.964325251259266,9.046718087814352,8.788554332242782,8.86179256439209,5361600,BITO
1643760000000000000,8.832496978962935,8.836158261784828,8.51757357396533,8.634754180908203,4222400,BITO
1643846400000000000,8.407718597716912,8.541378507238361,8.33814302929269,8.363776206970215,3561700,BITO
1643932800000000000,8.700669487083443,9.425725103060833,8.63475521318521,9.359810829162598,13078400,BITO
1644192000000000000,9.890785527653117,10.271622515868627,9.846842449017865,10.191061019897461,10917000,BITO
1644278400000000000,10.048248117550424,10.224019050598145,9.84318133054315,10.224019050598145,4576000,BITO
1644364800000000000,10.165428812957845,10.33753776550293,10.07021938225686,10.33753776550293,3774400,BITO
1644451200000000000,10.026277287268464,10.560914804886172,10.026277287268464,10.158105850219727,11501800,BITO
1644537600000000000,10.04092319041518,10.131371965634811,9.678395413877347,9.758956909179688,10060500,BITO
1644796800000000000,9.835857048990578,9.876137447118872,9.62346701889506,9.715014457702637,5875500,BITO
1644883200000000000,10.209371756444902,10.267962769544168,10.099515091093528,10.180076599121094,3897500,BITO
1644969600000000000,10.055571754241567,10.2276814103571,9.975010248230053,10.16542911529541,4197600,BITO
1645056000000000000,9.69304309539163,9.733324194156872,9.389105609998662,9.411077499389648,7666000,BITO
1645142400000000000,9.290232941939,9.38544164874445,9.077842945120263,9.195023536682129,9924100,BITO
1645488000000000000,8.623772282893112,8.817853190726652,8.594477117413696,8.711658477783203,6807300,BITO
1645574400000000000,8.946016002284495,8.973479815378528,8.577994900141197,8.645740509033203,8870500,BITO
1645660800000000000,8.105976837036529,9.132773291073637,8.08547029879806,8.810525894165039,16154000,BITO
1645747200000000000,9.030241779284001,9.103113342599704,8.850808833932415,8.982637405395508,7294900,BITO
1646006400000000000,8.96798990289436,9.660088539123535,8.9643279203514,9.660088539123535,13625700,BITO
1646092800000000000,10.239399589963023,10.260638806020438,9.942053358965774,10.17275333404541,11998800,BITO
1646179200000000000,10.08852806283119,10.443732593032406,9.996980618709486,10.09951400756836,7551100,BITO
