Date,Open,High,Low,Close,Volume,ticker
,VTI,VTI,VTI,VTI,VTI,
1594166400000000000,148.08859087359966,148.99026758015265,147.21479990568255,148.94378662109375,2434900,VTI
1594252800000000000,149.25051333560435,149.3806514838942,146.20155027510378,148.02349853515625,2465200,VTI
1594339200000000000,147.95840239541067,149.6687933088964,147.27052131359923,149.61302185058594,2391800,VTI
1594598400000000000,150.66341340079003,152.02987070034828,147.6888177835169,147.99557495117188,4694700,VTI
1594684800000000000,147.33557803706893,150.04989739409567,146.62911601833284,149.9383544921875,3221300,VTI
1594771200000000000,151.82540160148153,152.1135636250004,150.28232488664514,151.79751586914062,3747800,VTI
1594857600000000000,150.73780311259222,151.3327223270122,150.29160306378253,151.11892700195312,2190700,VTI
1594944000000000000,151.60228957505967,151.9927039809655,150.6541463824282,151.69525146484375,2141100,VTI
1595203200000000000,151.53724677592876,153.24763796605365,151.1468323206173,152.8572235107422,3113200,VTI
1595289600000000000,153.9727049525447,154.21438605395645,152.79215681288852,153.29412841796875,2345600,VTI
1595376000000000000,152.99666070909763,154.25157552998846,152.99666070909763,154.0935516357422,2723200,VTI
1595462400000000000,153.9447825596069,154.49322080375154,151.59299154143463,152.4110107421875,3114900,VTI
1595548800000000000,151.3606068838959,151.89044993476045,150.49610670702154,151.23046875,2360800,VTI
1595808000000000000,151.5743972424734,152.5411497917423,151.1746923385971,152.53184509277344,2423500,VTI
1595894400000000000,152.09494292373188,152.6619763596418,151.31411418103383,151.41636657714844,1904900,VTI
1595980800000000000,151.94623965540242,153.77746409436105,151.94623965540242,153.4242401123047,2153300,VTI
1596067200000000000,151.9276285880898,153.256895553854,150.97018078063945,153.0802764892578,2473300,VTI
1596153600000000000,153.87969553048117,153.9540621965671,151.48143792316844,153.86111450195312,3159700,VTI
1596412800000000000,154.74423167311554,155.5157700565601,154.44676493945252,155.19972229003906,4341600,VTI
1596499200000000000,154.8743644127495,155.81321716308594,154.79999773193165,155.81321716308594,2811700,VTI
